la-team@lightadmin-springboot,snyk,success,0,
odota@parser,snyk,success,0,
everwatchsolutions@convergent-ui,snyk,success,0,
alejandro-du@vaadin-microservices-demo,snyk,success,0,
SonarSource@sonar-scanner-jenkins,snyk,success,0,
vert-x3@vertx-stack,snyk,success,0,
apache@joshua,snyk,success,0,
zifangsky@WebSocketDemo,snyk,success,0,
plaid@plaid-java,snyk,success,0,
peholmst@SpringSecurityDemo,snyk,success,0,
ZhongjunTian@spring-boot-jwt-demo,snyk,success,0,
baghelamit@iot-traffic-monitor,snyk,success,0,
protegeproject@protege,snyk,success,0,
longjiazuo@spring4.x-project,snyk,success,0,
hope-for@hope-cloud,snyk,success,0,
liangxiaobo@test-security-oauth2,snyk,success,0,
consulo@consulo,snyk,success,0,
litter-fish@transform,snyk,success,0,
aclement@spring-boot-graal-feature,snyk,success,0,
SmartDataAnalytics@DL-Learner,snyk,success,0,
bioinform@varsim,snyk,success,0,
jiwenxing@spring-boot-demo,snyk,success,0,
ontop@ontop,snyk,success,0,
uncodecn@uncode-dal-all,snyk,success,0,
guoliangdi@springcloudFeign,snyk,success,0,
openhab@org.openhab.binding.zigbee,snyk,success,0,
jenkinsci@role-strategy-plugin,snyk,success,0,
apache@incubator-retired-pirk,snyk,success,0,
suninformation@ymate-platform-v2,snyk,success,0,
superalsrk@cn.stackbox.archetypes,snyk,success,0,
kakawait@cas-security-spring-boot-starter,snyk,success,0,
zhuzhengping911@MySpringBoot,snyk,success,0,
shawntime@shawn-common-utils,snyk,success,0,
artipie@artipie,snyk,success,0,
zhangyingwei@cockroach,snyk,success,0,
bootsrc@distarch,snyk,success,0,
GeneralElectric@snowizard,snyk,success,0,
lexburner@zuul-gateway-demo,snyk,success,0,
dibbhatt@kafka-spark-consumer,snyk,success,0,
mahmoudparsian@data-algorithms-book,snyk,success,0,
jonsychen@rest-security-demo,snyk,success,0,
piomin@sample-spring-microservices-new,snyk,success,0,
javalite@javalite,snyk,success,0,
jenkinsci@generic-webhook-trigger-plugin,snyk,success,0,
jenkinsci@promoted-builds-plugin,snyk,success,0,
jenkinsci@msbuild-plugin,snyk,success,0,
jenkinsci@performance-plugin,snyk,success,0,
melin@super-diamond,snyk,success,0,
egzosn@pay-spring-boot-starter-parent,snyk,success,0,
jenkinsci@throttle-concurrent-builds-plugin,snyk,success,0,
jenkinsci@http-request-plugin,snyk,success,0,
sofastack@sofa-rpc-boot-projects,snyk,success,0,
pentaho@pdi-sdk-plugins,snyk,success,0,
YooYoungmo@article-tcc,snyk,success,0,
srikalyc@Sql4D,snyk,success,0,
cagataygurturk@lambadaframework,snyk,success,0,
ysrc@Liudao,snyk,success,0,
sunpeak@riskcontrol,snyk,success,0,
Bryceyao@activitiDemo,snyk,success,0,
rajithd@spring-boot-oauth2,snyk,success,0,
HiveRunner@HiveRunner,snyk,success,0,
carnellj@spmia-chapter2,snyk,success,0,
JamesZBL@db-hospital-drug,snyk,success,0,
MyBeany@mySpringBoot,snyk,success,0,
li5454yong@springboot-security-oauth2,snyk,success,0,
T-baby@ICERest,snyk,success,0,
jeffreyscarpenter@cassandra-guide,snyk,success,0,
rcandidosilva@spring-boot-multitenant,snyk,success,0,
ltlayx@SpringBoot-Ignite,snyk,success,0,
mgodave@barge,snyk,success,0,
liuyangming@ByteJTA,snyk,success,0,
jenkinsci@amazon-ecs-plugin,snyk,success,0,
jenkinsci@gitea-plugin,snyk,success,0,
jenkinsci@slack-plugin,snyk,success,0,
jenkinsci@github-oauth-plugin,snyk,success,0,
jenkinsci@gitlab-plugin,snyk,success,0,
jenkinsci@subversion-plugin,snyk,success,0,
jenkinsci@stashnotifier-plugin,snyk,success,0,
jenkinsci@ec2-plugin,snyk,success,0,
jenkinsci@gogs-webhook-plugin,snyk,success,0,
rafadelnero@javachallengers,snyk,success,0,
jenkinsci@build-failure-analyzer-plugin,snyk,success,0,
jenkinsci@cobertura-plugin,snyk,success,0,
jenkinsci@htmlpublisher-plugin,snyk,success,0,
jenkinsci@lockable-resources-plugin,snyk,success,0,
jenkinsci@workflow-multibranch-plugin,snyk,success,0,
jenkinsci@ansicolor-plugin,snyk,success,0,
jenkinsci@qy-wechat-notification-plugin,snyk,success,0,
jenkinsci@chucknorris-plugin,snyk,success,0,
apache@maven-shade-plugin,snyk,success,0,
aberic@fabric-net-server,snyk,success,0,
algaworks@ebook-spring-boot,snyk,success,0,
svlada@springboot-security-jwt,snyk,success,0,
analysys@presto-hbase-connector,snyk,success,0,
sannidhi@tdd-boot-demo,snyk,success,0,
eclab@mason,snyk,success,0,
pofuchenzhou@netty-spring-game,snyk,success,0,
Bluelock@camel-spring-amqp,snyk,success,0,
jfaster@mango,snyk,success,0,
Atmosphere@atmosphere-extensions,snyk,success,0,
datastax@dynamo-cassandra-proxy,snyk,success,0,
VanRoy@spring-data-jest,snyk,success,0,
Byron4j@CookBook,snyk,success,0,
Programming-With-Love@dbys,snyk,success,0,
graylog-labs@graylog-plugin-slack,snyk,success,0,
graylog-labs@graylog-plugin-spaceweather,snyk,success,0,
QiuMing@zhihuWebSpider,snyk,success,0,
gustavoponce7@SpringSecurityLoginTutorial,snyk,success,0,
zscott@MultiBitExchange,snyk,success,0,
leanstacks@spring-boot-fundamentals,snyk,success,0,
politrons@reactive,snyk,success,0,
philwebb@testing-spring-boot-applications,snyk,success,0,
mthizo247@spring-cloud-netflix-zuul-websocket,snyk,success,0,
reljicd@spring-boot-blog,snyk,success,0,
reljicd@spring-boot-shopping-cart,snyk,success,0,
dogeared@OZorkAuth,snyk,success,0,
daniel-cottone@Cerberus,snyk,success,0,
aboullaite@spring-boot-jwt,snyk,success,0,
phuonglh@vn.vitk,snyk,success,0,
armzilla@amazon-echo-ha-bridge,snyk,success,0,
pires@obd-server,snyk,success,0,
ZhongjunTian@spring-repository-plus,snyk,success,0,
yiqisoft@SparkToParquet,snyk,success,0,
davidkiss@spring-boot-quartz-demo,snyk,success,0,
jantent@springbootRedis,snyk,success,0,
deepspark@deepspark,snyk,success,0,
nurkiewicz@download-server,snyk,success,0,
yangjiechina@JGB28181,snyk,success,0,
actframework@actframework,snyk,success,0,
arnaudroger@SimpleFlatMapper,snyk,success,0,
spring-projects@spring-hateoas,snyk,success,0,
vaadin@flow-crm-tutorial,snyk,success,0,
spring-cloud@spring-cloud-skipper,snyk,success,0,
qtc-de@beanshooter,snyk,success,0,
spring-projects@spring-data-rest,snyk,success,0,
simplesteph@kafka-streams-course,snyk,success,0,
ihaolin@diablo,snyk,success,0,
joshsh@ripple,snyk,success,0,
rwinch@spring-security51-by-example-reactive,snyk,success,0,
jzheaux@springone2019,snyk,success,0,
shuzheng@spring-cloud-alibaba-demo,snyk,success,0,
anselleeyy@logistics-back,snyk,success,0,
neven7@WeTest,snyk,success,0,
dee1024@housedb,snyk,success,0,
alonsegal@springboot-schema-per-tenant,snyk,success,0,
coder-yqj@springboot-shiro,snyk,success,0,
DigAg@digag-server,snyk,success,0,
vatri@spring-rest-ecommerce,snyk,success,0,
dee1024@sloth,snyk,success,0,
ozlerhakan@mongolastic,snyk,success,0,
k55k32@cms-admin-end,snyk,success,0,
CODAIT@stocator,snyk,success,0,
wmeints@spring-multi-tenant-demo,snyk,success,0,
apssouza22@lambda-arch,snyk,success,0,
in28minutes@SpringBootWebApplicationStepByStep,snyk,success,0,
simonbasle@practicalRx,snyk,success,0,
only2dhir@spring-boot-security-oauth2,snyk,success,0,
vector4wang@elasticsearch-quick,snyk,success,0,
zhangtr@canal-mongo,snyk,success,0,
chujianyun@Spring-MultiRequestBody,snyk,success,0,
majianzheng@jarboot,snyk,success,0,
tomoya92@pybbs,snyk,success,0,
sjr7@seckill,snyk,success,0,
GSLabDev@pepper-box,snyk,success,0,
FX-HAO@keycloak-phone-authenticator,snyk,success,0,
fshutdown@JMeter-WebSocketSampler,snyk,success,0,
jbehave@jbehave-tutorial,snyk,success,0,
dialogflow@dialogflow-java-client,snyk,success,0,
duhanmin@kafka-flink-hbase,snyk,success,0,
BBLLMYD@netty-stroll,snyk,success,0,
spring-cloud@spring-cloud-cli,snyk,success,0,
eelyvy@log4jshell-pdf,snyk,success,0,
yahoo@FEL,snyk,success,0,
nimarion@promcord,snyk,success,0,
ContainX@openstack4j,snyk,success,0,
noear@solon,snyk,success,0,
yuequan1997@watchdog-spring-boot-starter,snyk,success,0,
shunfei@DCMonitor,snyk,success,0,
scipr-lab@dizk,snyk,success,0,
henryyan@activiti-study,snyk,success,0,
sjr7@wenda,snyk,success,0,
wanwujiedao@spring-boot-starter-canal,snyk,success,0,
jxnu-liguobin@blog,snyk,success,0,
smallsnail-wh@wh-server,snyk,success,0,
IQSS@dataverse,snyk,success,0,
m4rciosouza@ponto-inteligente-api,snyk,success,0,
acenelio@spring-boot-ionic-backend,snyk,success,0,
tuanngda@spring-boot-oauth2-demo,snyk,success,0,
robinhowlett@everything-ssl,snyk,success,0,
in28minutes@docker,snyk,success,0,
kobeyk@Spring-Boot-Neo4j-Movies,snyk,success,0,
269941633@spring-boot-mybatis-mysql-write-read,snyk,success,0,
huzhicheng@kite-mybatis-builder,snyk,success,0,
winterbe@github-matrix,snyk,success,0,
righettod@poc-graphql,snyk,success,0,
pcan@feign-client-test,snyk,success,0,
bingohuang@spring-boot-docker,snyk,success,0,
djdjalas@SpringBootIn50,snyk,success,0,
qqxx6661@springboot-websocket-demo,snyk,success,0,
zonaut@keycloak-extensions,snyk,success,0,
spring-guides@tut-spring-boot-oauth2,snyk,success,0,
sniffy@sniffy,snyk,success,0,
Loadium@postman2jmx,snyk,success,0,
jenkinsci@acceptance-test-harness,snyk,success,0,
ScaCap@spring-auto-restdocs,snyk,success,0,
ICIJ@node-tika,snyk,success,0,
dgarijo@Widoco,snyk,success,0,
spaceraccoon@spring-boot-actuator-h2-rce,snyk,success,0,
adlered@bolo-solo,snyk,success,0,
dromara@forest,snyk,success,0,
mnadeem@boot-opentelemetry-tempo,snyk,success,0,
salyh@elasticsearch-imap,snyk,success,0,
cbilgili@zemberek-nlp-server,snyk,success,0,
spotify@hdfs2cass,snyk,success,0,
ehiggs@spark-terasort,snyk,success,0,
adrianulbona@osm-parquetizer,snyk,success,0,
apache@roller,snyk,success,0,
niefy@wx-api,snyk,success,0,
codecentric@cxf-spring-boot-starter,snyk,success,0,
MagicZer0@fastjson-rce-exploit,snyk,success,0,
HowookJeong@elasticsearch-analysis-arirang,snyk,success,0,
senbox-org@s2tbx,snyk,success,0,
njfox@Java-Deserialization-Exploit,snyk,success,0,
Nepxion@Matrix,snyk,success,0,
veracode-research@actuator-testbed,snyk,success,0,
codingmiao@ngineureka,snyk,success,0,
sebastienblanc@spring-boot-keycloak-tutorial,snyk,success,0,
root-wyj@springboot_im,snyk,success,0,
talk2amareswaran@spring-boot2-oauth2-auth-server-jwt-mysql,snyk,success,0,
Smith-Cruise@Spring-Boot-Shiro,snyk,success,0,
jahe@spring-boot-multiple-datasources,snyk,success,0,
devdojobr@springboot-essentials,snyk,success,0,
yangwenjie88@delay-queue,snyk,success,0,
boylegu@SpringBoot-vue,snyk,success,0,
lishuo9527@MybatisGenerator-UI,snyk,success,0,
acenelio@springboot2-ionic-backend,snyk,success,0,
linux-china@spring-boot-starter-redisson,snyk,success,0,
sumanentc@multitenant,snyk,success,0,
elodina@dropwizard-kafka-http,snyk,success,0,
zifangsky@WeatherSpider,snyk,success,0,
Lovelcp@spring-boot-mybatis-with-redis,snyk,success,0,
swwheihei@wvp-GB28181,snyk,success,0,
BekeyChao@spring-vue-demo,snyk,success,0,
monkeyk@spring-oauth-server,snyk,success,0,
eBay@embedded-druid,snyk,success,0,
amazon-archives@aws-apigateway-importer,snyk,success,0,
dolyw@ShiroJwt,snyk,success,0,
kolorobot@spring-mvc-quickstart-archetype,snyk,success,0,
TongxiJi@shadowsocks-java,snyk,success,0,
hakdogan@jenkins-pipeline,snyk,success,0,
kanjielu@jeeves,snyk,success,0,
huija@bicycleSharingServer,snyk,success,0,
MaxLeap@vertx-rpc,snyk,success,0,
FenixEdu@fenixedu-academic,snyk,success,0,
hannesstockner@kafka-connect-elasticsearch,snyk,success,0,
shzlw@poli,snyk,success,0,
SpoonLabs@coming,snyk,success,0,
bootsrc@containerx,snyk,success,0,
MangoAutomation@ma-core-public,snyk,success,0,
vipshop@vjtools,snyk,success,0,
dsyer@spring-boot-allocations,snyk,success,0,
perfree@go-fastdfs-web,snyk,success,0,
seansegal@tincisnotcatan,snyk,success,0,
raydac@mvn-golang,snyk,success,0,
nicho92@MtgDesktopCompanion,snyk,success,0,
spring-projects-experimental@spring-cloud-sleuth-otel,snyk,success,0,
qwazer@scheme2ddl,snyk,success,0,
zhongchengxcr@canal-elasticsearch,snyk,success,0,
jgperrin@net.jgp.labs.spark,snyk,success,0,
binarywang@weixin-java-miniapp-demo,snyk,success,0,
ZimoLoveShuang@wisedu-unified-login-api,snyk,success,0,
intuit@maven-build-scanner,snyk,success,0,
apache@avro,snyk,success,0,
javaterminal@cloudterm,snyk,success,0,
liaochong@myexcel,snyk,success,0,
padeoe@nju-lib-downloader,snyk,success,0,
yeriomin@token-dispenser,snyk,success,0,
Nepxion@DiscoveryGuide,snyk,success,0,
piomin@sample-istio-services,snyk,success,0,
dessalines@torrenttunes-client,snyk,success,0,
mojohaus@versions-maven-plugin,snyk,success,0,
liuzhibin-cn@address-semantic-search,snyk,success,0,
su18@JDBC-Attack,snyk,success,0,
reachkrishnaraj@kafka-elasticsearch-standalone-consumer,snyk,success,0,
spring-cloud@spring-cloud-stream-binder-aws-kinesis,snyk,success,0,
synchronoss@nio-multipart,snyk,success,0,
apache@maven-archetype,snyk,success,0,
yujiasun@Distributed-Kit,snyk,success,0,
NLPIR-team@nlpir-analysis-cn-ictclas,snyk,success,0,
crossoverJie@distributed-redis-tool,snyk,success,0,
aleksandr-m@gitflow-maven-plugin,snyk,success,0,
elasticfence@elasticsearch-http-user-auth,snyk,success,0,
dbgee@log4j2_rce,snyk,success,0,
jclagache@spring-data-mybatis,snyk,success,0,
BNYMellon@CodeKatas,snyk,success,0,
education-service@speech-mfcc,snyk,success,0,
geosolutions-it@jai-ext,snyk,success,0,
ef-labs@vertx-jersey,snyk,success,0,
gwallet@keycloak-sms-authenticator,snyk,success,0,
tiankong0310@springboot-weixin-alipay,snyk,success,0,
IBM@spring-cloud-kubernetes-with-istio,snyk,success,0,
luontola@cqrs-hotel,snyk,success,0,
msanez@sonar-branch-community,snyk,success,0,
line@line-login-starter,snyk,success,0,
drucoder@sweater,snyk,success,0,
paulc4@mvc-exceptions,snyk,success,0,
nielsutrecht@jwt-angular-spring,snyk,success,0,
wean2016@springsecurity,snyk,success,0,
petterobam@html2file,snyk,success,0,
authlete@spring-oauth-server,snyk,success,0,
dl4s@dl4s,snyk,success,0,
ZapBlasterson@crushpaper,snyk,success,0,
HowieYuan@easyexcel-encapsulation,snyk,success,0,
albanoj2@order-rest-backend,snyk,success,0,
okayrunner@spring-security-passwordless,snyk,success,0,
dakuohao@api-doc,snyk,success,0,
larger5@SpringBoot_SpringSecurity,snyk,success,0,
JourWon@httpclientutil,snyk,success,0,
donglight@bookstore,snyk,success,0,
danielfernandez@reactive-matchday,snyk,success,0,
chanjarster@activiti-learn,snyk,success,0,
signalapp@BitHub,snyk,success,0,
Yubico@yubico-java-client,snyk,success,0,
eBay@parallec,snyk,success,0,
kongchen@swagger-maven-plugin,snyk,success,0,
psidnell@ofexport2,snyk,success,0,
bazaarvoice@dropwizard-configurable-assets-bundle,snyk,success,0,
dromara@Jinx,snyk,success,0,
Doccrazy@keycloak-protocol-cas,snyk,success,0,
Anchormen@sql4es,snyk,success,0,
internetitem@logback-elasticsearch-appender,snyk,success,0,
Nepxion@EventBus,snyk,success,0,
mongobee@mongobee,snyk,success,0,
spring-attic@aws-maven,snyk,success,0,
cescoffier@vertx-completable-future,snyk,success,0,
chanjarster@weixin-java-tools,snyk,success,0,
Ramos-dev@OSSTunnel,snyk,success,0,
jgrandja@spring-security-oauth-2-4-migrate,snyk,success,0,
Stratio@stratio-connector-cassandra,snyk,success,0,
solita@clamav-rest,snyk,success,0,
wildfirechat@push_server,snyk,success,0,
spotify@bigtable-autoscaler,snyk,success,0,
kiegroup@kogito-runtimes,snyk,success,0,
csfwff@rhythm,snyk,success,0,
soyojoearth@nxtframework,snyk,success,0,
spring-cloud-samples@configserver,snyk,success,0,
mauricioaniche@repodriller,snyk,success,0,
cryptomator@cli,snyk,success,0,
awslabs@amazon-kinesis-scaling-utils,snyk,success,0,
facebookarchive@linkbench,snyk,success,0,
smartrics@RestFixture,snyk,success,0,
tsegismont@vertx-musicstore,snyk,success,0,
mmolimar@kafka-connect-fs,snyk,success,0,
nlighten@tomcat_exporter,snyk,success,0,
keedio@flume-ng-sql-source,snyk,success,0,
fmtn@a,snyk,success,0,
bfwg@springboot-jwt-starter,snyk,success,0,
c0ny1@FastjsonExploit,snyk,success,0,
EliMirren@VX-API-Gateway,snyk,success,0,
EggsBlue@LuliChat,snyk,success,0,
bkielczewski@example-spring-mvc-jetty,snyk,success,0,
matsim-org@matsim-example-project,snyk,success,0,
smmdwa@CronMan,snyk,success,0,
leiguorui@Netty-SpringMVC,snyk,success,0,
aliyun@elasticsearch-repository-oss,snyk,success,0,
mbax@VanishNoPacket,snyk,success,0,
uncodecn@uncode-schedule,snyk,success,0,
pyloque@captain,snyk,success,0,
ksfzhaohui@shadowsocks-netty,snyk,success,0,
ksfzhaohui@shadowsocks-netty-server,snyk,success,0,
personium@personium-core,snyk,success,0,
Red5@red5-websocket,snyk,success,0,
tolbertam@sstable-tools,snyk,success,0,
depycode@fastjson-c3p0,snyk,success,0,
eh3rrera@minitwit,snyk,success,0,
DiscordSRV@DiscordSRV,snyk,success,0,
gmmstrive@flink-connector-clickhouse,snyk,success,0,
GeyserMC@GeyserConnect,snyk,success,0,
P7h@StormTweetsSentimentAnalysis,snyk,success,0,
cambecc@grib2json,snyk,success,0,
InventivetalentDev@PacketListenerAPI,snyk,success,0,
aalansehaiyang@Lock-Learning,snyk,success,0,
aalansehaiyang@sort-algorithm,snyk,success,0,
JMCuixy@SpringWebSocket,snyk,success,0,
SonarSource@sonar-scanner-cli,snyk,success,0,
AuthMe@AuthMeReloaded,snyk,success,0,
jexp@batch-import,snyk,success,0,
dzr1990@helloNetty,snyk,success,0,
beyondfengyu@DistributedID,snyk,success,0,
AgilData@mesos-docker-tutorial,snyk,success,0,
lujiang-wed@wed-job,snyk,success,0,
metanet@p2p,snyk,success,0,
xpinjection@test-driven-spring-boot,snyk,success,0,
NetherlandsForensicInstitute@kafka-spout,snyk,success,0,
ysc@word,snyk,success,0,
DarLiner@vjtools,snyk,success,0,
Ardesco@driver-binary-downloader-maven-plugin,snyk,success,0,
deanveloper@SkullCreator,snyk,success,0,
DirtPowered@DirtMultiversion,snyk,success,0,
Lukkit@Lukkit,snyk,success,0,
springframeworkguru@gof,snyk,success,0,
hiwepy@disruptor-spring-boot-starter,snyk,success,0,
s3-wagon-private@s3-wagon-private,snyk,success,0,
fergarrui@custom-bytecode-analyzer,snyk,success,0,
MyCATApache@Mycat-NIO,snyk,success,0,
DeepCompute@cnn,snyk,success,0,
INRIA@spoon,snyk,success,0,
amazon-archives@amazon-kinesis-connectors,snyk,success,0,
Code-Chen@CourseSchedulingSystem,snyk,success,0,
amazon-archives@aws-dynamodb-session-tomcat,snyk,success,0,
apache@juneau,snyk,success,0,
sunitk@multitenancy-dynamic-tenant,snyk,success,0,
cxplan@CXTouch,snyk,success,0,
JMRI@JMRI,snyk,success,0,
ghillert@botanic-ng,snyk,success,0,
piomin@sample-spring-blockchain,snyk,success,0,
ZeroWdd@studentmanager,snyk,success,0,
only2dhir@spring-security-jwt,snyk,success,0,
isopropylcyanide@Jwt-Spring-Security-JPA,snyk,success,0,
graphaware@neo4j-to-elasticsearch,snyk,success,0,
MichelliBrito@produtos-apirest,snyk,success,0,
Shurlormes@Activiti,snyk,success,0,
fabric8io@elasticsearch-cloud-kubernetes,snyk,success,0,
cassiomolin@jersey-jwt,snyk,success,0,
shiyujun@spring-framework,snyk,success,0,
echisan@springboot-jwt-demo,snyk,success,0,
jsanhuo@HotelManagementSystem,snyk,success,0,
wmyskxz@MyBlog,snyk,success,0,
sjsdfg@dl4j-tutorials,snyk,success,0,
opsxcq@tasker,snyk,success,0,
WinterChenS@springboot2-mybatis-demo,snyk,success,0,
ethendev@wopihost,snyk,success,0,
mechero@spring-boot-cucumber,snyk,success,0,
wangguobo@demo-spring-webflux-api-gateway,snyk,success,0,
idugalic@reactive-company,snyk,success,0,
YeautyYE@train-ticket-reaper,snyk,success,0,
niezhiliang@springbootwebsocket,snyk,success,0,
etsy@statsd-jvm-profiler,snyk,success,0,
Zealon159@book-ms-interface,snyk,success,0,
burrsutter@vertx-game-server,snyk,success,0,
Icemap@MapServer,snyk,success,0,
szvone@Vmq,snyk,success,0,
springframeworkguru@spring5-recipe-app,snyk,success,0,
Jawf@DataX-Migration,snyk,success,0,
instruritesh@ZStreamingQuote,snyk,success,0,
jpomykala@spring-higher-order-components,snyk,success,0,
puhaiyang@flowable-springboot,snyk,success,0,
helloflygit@springboot-quartz,snyk,success,0,
wephone@MeiZhuoRPC,snyk,success,0,
mongodb-labs@hvdf,snyk,success,0,
Activiti@activiti-unit-test-template,snyk,success,0,
muldon@CROKAGE-replication-package,snyk,success,0,
lookingatstarts@easyIdGenerator,snyk,success,0,
rnewson@couchdb-lucene,snyk,success,0,
kekingcn@spring-boot-klock-starter,snyk,success,0,
WeBankPartners@wecube-plugins-service-management,snyk,success,0,
usnistgov@MIST,snyk,success,0,
Swagger2Markup@swagger2markup-maven-plugin,snyk,success,0,
EalenXie@springboot-quartz-simple,snyk,success,0,
xandone@wcdog,snyk,success,0,
monitorjbl@json-view,snyk,success,0,
codeforkjeff@conciliator,snyk,success,0,
huntresslabs@log4shell-tester,snyk,success,0,
eivindveg@HotSUploader,snyk,success,0,
jgrandja@spring-security-oauth-5-2-migrate,snyk,success,0,
Pablissimo@SonarTsPlugin,snyk,success,0,
hf200012@oceanus.bi,snyk,success,0,
zalopay-oss@jmeter-grpc-request,snyk,success,0,
snowflakedb@snowflake-jdbc,snyk,success,0,
ChenSen5@api_autotest,snyk,success,0,
ome@bioformats,snyk,success,0,
tbroyer@gwt-maven-archetypes,snyk,success,0,
toolbox4minecraft@amidst,snyk,success,0,
sea-boat@TextAnalyzer,snyk,success,0,
hongwen1993@fast-drools-spring-boot-starter,snyk,success,0,
dragome@dragome-sdk,snyk,success,0,
aerogear@keycloak-metrics-spi,snyk,success,0,
uartois@sonar-golang,snyk,success,0,
springframeworkguru@springbootwebapp,snyk,success,0,
igniterealtime@Openfire,snyk,success,0,
rayokota@hgraphdb,snyk,success,0,
lyogavin@Pistachio,snyk,success,0,
amigoscode@software-testing,snyk,success,0,
jeecgboot@autopoi,snyk,success,0,
medallia@Word2VecJava,snyk,success,0,
b@kafka-websocket,snyk,success,0,
shayaantx@botdarr,snyk,success,0,
secdec@attack-surface-detector-burp,snyk,success,0,
BranislavLazic@spring-thymeleaf-pagination,snyk,success,0,
thomasdarimont@keycloak-health-checks,snyk,success,0,
keedio@flume-ftp-source,snyk,success,0,
iriusrisk@zap-webdriver,snyk,success,0,
luoye663@e5,snyk,success,0,
Ramos-dev@graph4code,snyk,success,0,
bezkoder@spring-boot-security-jwt-auth-mongodb,snyk,success,0,
MichelliBrito@agendalive,snyk,success,0,
slimina@thrift-zookeeper-rpc,snyk,success,0,
fraktalio@order-demo,snyk,success,0,
imadcn@idworker,snyk,success,0,
promregator@promregator,snyk,success,0,
orientechnologies@orientdb,snyk,success,0,
AzureAD@azure-activedirectory-library-for-java,snyk,success,0,
SonarSource@sonar-scanner-maven,snyk,success,0,
tipsy@spark-websocket,snyk,success,0,
xuanbg@gateway,snyk,success,0,
tls-attacker@TLS-Scanner,snyk,success,0,
a805748009@hxy-socket,snyk,success,0,
daniel-frak@keycloak-user-migration,snyk,success,0,
TaleLin@lin-cms-spring-boot,snyk,success,0,
jiaqi@jmxterm,snyk,success,0,
bwssytems@ha-bridge,snyk,success,0,
100cm@thunder,snyk,success,0,
GuillaumeFalourd@java-training-api,snyk,success,0,
liquibase@liquigraph,snyk,success,0,
muxiangqiu@multitenant,snyk,success,0,
jprante@elasticsearch-skywalker,snyk,success,0,
simplesteph@ec2-masterclass-sampleapp,snyk,success,0,
yegor256@takes,snyk,success,0,
GIScience@oshdb,snyk,success,0,
sirensolutions@siren-join,snyk,success,0,
hooj0@sensitive-words-filter,snyk,success,0,
ZhangJiupeng@AgentX,snyk,success,0,
songgeb@BDIndexSpider,snyk,success,0,
whiskels@NotifierBot,snyk,success,0,
Archy-X@AureliumSkills,snyk,success,0,
CycloneDX@cyclonedx-maven-plugin,snyk,success,0,
jenkinsci@ssh-steps-plugin,snyk,success,0,
ysc@search,snyk,success,0,
jwpttcg66@redis-game-transaction,snyk,success,0,
thulab@tsfile,snyk,success,0,
swagger-api@swagger-inflector,snyk,success,0,
srdc@ontmalizer,snyk,success,0,
codefollower@H2-Research,snyk,success,0,
Zerounary@APIJSONParser,snyk,success,0,
jenkinsci@parameterized-trigger-plugin,snyk,success,0,
sofastack@sofa-common-tools,snyk,success,0,
realrolfje@anonimatron,snyk,success,0,
